year,state,state_po,county_name,county_fips,office,candidate,party,demVotes,repVotes,totalvotes
2012,NORTH CAROLINA,NC,FRANKLIN,37069,PRESIDENT,MITT ROMNEY,REPUBLICAN,14603,13786,28389
2012,NORTH CAROLINA,NC,GASTON,37071,PRESIDENT,BARACK OBAMA,DEMOCRAT,33171,57312,90483
2012,NORTH CAROLINA,NC,GATES,37073,PRESIDENT,BARACK OBAMA,DEMOCRAT,2786,2610,5396
2012,NORTH CAROLINA,NC,GRAHAM,37075,PRESIDENT,BARACK OBAMA,DEMOCRAT,1119,2828,3947
2012,NORTH CAROLINA,NC,GRANVILLE,37077,PRESIDENT,BARACK OBAMA,DEMOCRAT,13598,12677,26275
2012,NORTH CAROLINA,NC,GREENE,37079,PRESIDENT,BARACK OBAMA,DEMOCRAT,3778,4458,8236
2012,NORTH CAROLINA,NC,GREENE,37079,PRESIDENT,MITT ROMNEY,REPUBLICAN,4411,3825,8236
2012,NORTH CAROLINA,NC,GUILFORD,37081,PRESIDENT,MITT ROMNEY,REPUBLICAN,104789,149063,253852
2012,NORTH CAROLINA,NC,HALIFAX,37083,PRESIDENT,MITT ROMNEY,REPUBLICAN,8763,17316,26079
2012,NORTH CAROLINA,NC,HARNETT,37085,PRESIDENT,MITT ROMNEY,REPUBLICAN,25565,17850,43415
2012,NORTH CAROLINA,NC,HAYWOOD,37087,PRESIDENT,MITT ROMNEY,REPUBLICAN,15633,12341,27974
2012,NORTH CAROLINA,NC,HENDERSON,37089,PRESIDENT,BARACK OBAMA,DEMOCRAT,18642,33750,52392
2012,NORTH CAROLINA,NC,HERTFORD,37091,PRESIDENT,BARACK OBAMA,DEMOCRAT,7843,3075,10918
2012,NORTH CAROLINA,NC,HOKE,37093,PRESIDENT,BARACK OBAMA,DEMOCRAT,10076,7013,17089
2012,NORTH CAROLINA,NC,HYDE,37095,PRESIDENT,BARACK OBAMA,DEMOCRAT,1163,1220,2383
2012,NORTH CAROLINA,NC,IREDELL,37097,PRESIDENT,BARACK OBAMA,DEMOCRAT,26076,50289,76365
2012,NORTH CAROLINA,NC,IREDELL,37097,PRESIDENT,MITT ROMNEY,REPUBLICAN,49299,27066,76365
2012,NORTH CAROLINA,NC,JACKSON,37099,PRESIDENT,MITT ROMNEY,REPUBLICAN,8254,8447,16701
2012,NORTH CAROLINA,NC,JOHNSTON,37101,PRESIDENT,MITT ROMNEY,REPUBLICAN,48427,28264,76691
2012,NORTH CAROLINA,NC,JONES,37103,PRESIDENT,MITT ROMNEY,REPUBLICAN,2837,2393,5230
2012,NORTH CAROLINA,NC,LEE,37105,PRESIDENT,MITT ROMNEY,REPUBLICAN,13158,11081,24239
2012,NORTH CAROLINA,NC,LENOIR,37107,PRESIDENT,BARACK OBAMA,DEMOCRAT,13948,14138,28086
2012,NORTH CAROLINA,NC,LINCOLN,37109,PRESIDENT,BARACK OBAMA,DEMOCRAT,11024,25751,36775
2012,NORTH CAROLINA,NC,MCDOWELL,37111,PRESIDENT,BARACK OBAMA,DEMOCRAT,6031,12068,18099
2012,NORTH CAROLINA,NC,MACON,37113,PRESIDENT,BARACK OBAMA,DEMOCRAT,5712,11149,16861
2012,NORTH CAROLINA,NC,MADISON,37115,PRESIDENT,BARACK OBAMA,DEMOCRAT,4484,5629,10113
2012,NORTH CAROLINA,NC,MADISON,37115,PRESIDENT,MITT ROMNEY,REPUBLICAN,5404,4709,10113
2012,NORTH CAROLINA,NC,MARTIN,37117,PRESIDENT,MITT ROMNEY,REPUBLICAN,5995,6657,12652
2012,NORTH CAROLINA,NC,MECKLENBURG,37119,PRESIDENT,MITT ROMNEY,REPUBLICAN,171668,277232,448900
2012,NORTH CAROLINA,NC,MITCHELL,37121,PRESIDENT,MITT ROMNEY,REPUBLICAN,5806,1959,7765
2012,NORTH CAROLINA,NC,MONTGOMERY,37123,PRESIDENT,MITT ROMNEY,REPUBLICAN,6404,4827,11231
2012,NORTH CAROLINA,NC,MOORE,37125,PRESIDENT,BARACK OBAMA,DEMOCRAT,16505,29910,46415
2012,NORTH CAROLINA,NC,NASH,37127,PRESIDENT,BARACK OBAMA,DEMOCRAT,24313,24179,48492
2012,NORTH CAROLINA,NC,NEW HANOVER,37129,PRESIDENT,BARACK OBAMA,DEMOCRAT,48668,54960,103628
2012,NORTH CAROLINA,NC,NORTHAMPTON,37131,PRESIDENT,BARACK OBAMA,DEMOCRAT,7232,3524,10756
2012,NORTH CAROLINA,NC,ONSLOW,37133,PRESIDENT,BARACK OBAMA,DEMOCRAT,18490,32945,51435
2012,NORTH CAROLINA,NC,ONSLOW,37133,PRESIDENT,MITT ROMNEY,REPUBLICAN,32243,19192,51435
2012,NORTH CAROLINA,NC,ORANGE,37135,PRESIDENT,MITT ROMNEY,REPUBLICAN,21539,55218,76757
2012,NORTH CAROLINA,NC,PAMLICO,37137,PRESIDENT,MITT ROMNEY,REPUBLICAN,4051,2711,6762
2012,NORTH CAROLINA,NC,PASQUOTANK,37139,PRESIDENT,MITT ROMNEY,REPUBLICAN,7633,10474,18107
2012,NORTH CAROLINA,NC,PENDER,37141,PRESIDENT,MITT ROMNEY,REPUBLICAN,14617,9910,24527
2012,NORTH CAROLINA,NC,PERQUIMANS,37143,PRESIDENT,BARACK OBAMA,DEMOCRAT,2759,3893,6652
2012,NORTH CAROLINA,NC,PERSON,37145,PRESIDENT,BARACK OBAMA,DEMOCRAT,8418,10688,19106
2012,NORTH CAROLINA,NC,PITT,37147,PRESIDENT,BARACK OBAMA,DEMOCRAT,41843,37013,78856
2012,NORTH CAROLINA,NC,POLK,37149,PRESIDENT,BARACK OBAMA,DEMOCRAT,4013,6376,10389
2012,NORTH CAROLINA,NC,RANDOLPH,37151,PRESIDENT,BARACK OBAMA,DEMOCRAT,14773,45942,60715
2012,NORTH CAROLINA,NC,RANDOLPH,37151,PRESIDENT,MITT ROMNEY,REPUBLICAN,45160,15555,60715
2012,NORTH CAROLINA,NC,RICHMOND,37153,PRESIDENT,MITT ROMNEY,REPUBLICAN,9332,10085,19417
2012,NORTH CAROLINA,NC,ROBESON,37155,PRESIDENT,MITT ROMNEY,REPUBLICAN,17510,25436,42946
2012,NORTH CAROLINA,NC,ROCKINGHAM,37157,PRESIDENT,MITT ROMNEY,REPUBLICAN,25227,16793,42020
2012,NORTH CAROLINA,NC,ROWAN,37159,PRESIDENT,MITT ROMNEY,REPUBLICAN,38775,23537,62312
2012,NORTH CAROLINA,NC,RUTHERFORD,37161,PRESIDENT,BARACK OBAMA,DEMOCRAT,9374,19328,28702
2012,NORTH CAROLINA,NC,SAMPSON,37163,PRESIDENT,BARACK OBAMA,DEMOCRAT,11566,14608,26174
2012,NORTH CAROLINA,NC,SCOTLAND,37165,PRESIDENT,BARACK OBAMA,DEMOCRAT,8215,5941,14156
2012,NORTH CAROLINA,NC,STANLY,37167,PRESIDENT,BARACK OBAMA,DEMOCRAT,8431,20286,28717
2012,NORTH CAROLINA,NC,STOKES,37169,PRESIDENT,BARACK OBAMA,DEMOCRAT,6018,15601,21619
2012,NORTH CAROLINA,NC,STOKES,37169,PRESIDENT,MITT ROMNEY,REPUBLICAN,15237,6382,21619
2012,NORTH CAROLINA,NC,SURRY,37171,PRESIDENT,MITT ROMNEY,REPUBLICAN,19923,9547,29470
2012,NORTH CAROLINA,NC,SWAIN,37173,PRESIDENT,MITT ROMNEY,REPUBLICAN,2976,2752,5728
2012,NORTH CAROLINA,NC,TRANSYLVANIA,37175,PRESIDENT,MITT ROMNEY,REPUBLICAN,9634,7129,16763
2012,NORTH CAROLINA,NC,TYRRELL,37177,PRESIDENT,MITT ROMNEY,REPUBLICAN,930,853,1783
2012,NORTH CAROLINA,NC,UNION,37179,PRESIDENT,BARACK OBAMA,DEMOCRAT,32473,62255,94728
2012,NORTH CAROLINA,NC,VANCE,37181,PRESIDENT,BARACK OBAMA,DEMOCRAT,13323,7531,20854
2012,NORTH CAROLINA,NC,WAKE,37183,PRESIDENT,BARACK OBAMA,DEMOCRAT,267262,219165,486427
2012,NORTH CAROLINA,NC,WARREN,37185,PRESIDENT,BARACK OBAMA,DEMOCRAT,6978,3184,10162
2012,NORTH CAROLINA,NC,WASHINGTON,37187,PRESIDENT,BARACK OBAMA,DEMOCRAT,3833,2666,6499
2012,NORTH CAROLINA,NC,WASHINGTON,37187,PRESIDENT,MITT ROMNEY,REPUBLICAN,2622,3877,6499
2012,NORTH CAROLINA,NC,WATAUGA,37189,PRESIDENT,MITT ROMNEY,REPUBLICAN,13861,13813,27674
2012,NORTH CAROLINA,NC,WAYNE,37191,PRESIDENT,MITT ROMNEY,REPUBLICAN,27641,23711,51352
2012,NORTH CAROLINA,NC,WILKES,37193,PRESIDENT,MITT ROMNEY,REPUBLICAN,20515,8630,29145
2012,NORTH CAROLINA,NC,WILSON,37195,PRESIDENT,MITT ROMNEY,REPUBLICAN,17954,21155,39109
2012,NORTH CAROLINA,NC,YADKIN,37197,PRESIDENT,BARACK OBAMA,DEMOCRAT,3957,12856,16813
2012,NORTH CAROLINA,NC,YANCEY,37199,PRESIDENT,BARACK OBAMA,DEMOCRAT,3981,5470,9451
2012,NORTH DAKOTA,ND,ADAMS,38001,PRESIDENT,BARACK OBAMA,DEMOCRAT,328,958,1286
2012,NORTH DAKOTA,ND,BARNES,38003,PRESIDENT,BARACK OBAMA,DEMOCRAT,2394,3128,5522
2012,NORTH DAKOTA,ND,BENSON,38005,PRESIDENT,BARACK OBAMA,DEMOCRAT,1235,922,2157
2012,NORTH DAKOTA,ND,BENSON,38005,PRESIDENT,MITT ROMNEY,REPUBLICAN,868,1289,2157
2012,NORTH DAKOTA,ND,BILLINGS,38007,PRESIDENT,MITT ROMNEY,REPUBLICAN,472,106,578
2012,NORTH DAKOTA,ND,BOTTINEAU,38009,PRESIDENT,MITT ROMNEY,REPUBLICAN,2280,1275,3555
2012,NORTH DAKOTA,ND,BOWMAN,38011,PRESIDENT,MITT ROMNEY,REPUBLICAN,1280,457,1737
2012,NORTH DAKOTA,ND,BURKE,38013,PRESIDENT,MITT ROMNEY,REPUBLICAN,769,254,1023
2012,NORTH DAKOTA,ND,BURLEIGH,38015,PRESIDENT,BARACK OBAMA,DEMOCRAT,14122,29265,43387
2012,NORTH DAKOTA,ND,CASS,38017,PRESIDENT,BARACK OBAMA,DEMOCRAT,34712,39143,73855
2012,NORTH DAKOTA,ND,CAVALIER,38019,PRESIDENT,BARACK OBAMA,DEMOCRAT,818,1251,2069
2012,NORTH DAKOTA,ND,DICKEY,38021,PRESIDENT,BARACK OBAMA,DEMOCRAT,853,1682,2535
2012,NORTH DAKOTA,ND,DIVIDE,38023,PRESIDENT,BARACK OBAMA,DEMOCRAT,385,777,1162
2012,NORTH DAKOTA,ND,DIVIDE,38023,PRESIDENT,MITT ROMNEY,REPUBLICAN,733,429,1162
2012,NORTH DAKOTA,ND,DUNN,38025,PRESIDENT,MITT ROMNEY,REPUBLICAN,1506,528,2034
2012,NORTH DAKOTA,ND,EDDY,38027,PRESIDENT,MITT ROMNEY,REPUBLICAN,634,523,1157
2012,NORTH DAKOTA,ND,EMMONS,38029,PRESIDENT,MITT ROMNEY,REPUBLICAN,1435,449,1884
2012,NORTH DAKOTA,ND,FOSTER,38031,PRESIDENT,MITT ROMNEY,REPUBLICAN,1030,652,1682
2012,NORTH DAKOTA,ND,GOLDEN VALLEY,38033,PRESIDENT,BARACK OBAMA,DEMOCRAT,162,766,928
2012,NORTH DAKOTA,ND,GRAND FORKS,38035,PRESIDENT,BARACK OBAMA,DEMOCRAT,14032,15997,30029
2012,NORTH DAKOTA,ND,GRANT,38037,PRESIDENT,BARACK OBAMA,DEMOCRAT,334,1079,1413
2012,NORTH DAKOTA,ND,GRIGGS,38039,PRESIDENT,BARACK OBAMA,DEMOCRAT,536,807,1343
2012,NORTH DAKOTA,ND,HETTINGER,38041,PRESIDENT,BARACK OBAMA,DEMOCRAT,313,1049,1362
2012,NORTH DAKOTA,ND,HETTINGER,38041,PRESIDENT,MITT ROMNEY,REPUBLICAN,1000,362,1362
2012,NORTH DAKOTA,ND,KIDDER,38043,PRESIDENT,MITT ROMNEY,REPUBLICAN,870,458,1328
2012,NORTH DAKOTA,ND,LAMOURE,38045,PRESIDENT,MITT ROMNEY,REPUBLICAN,1377,817,2194
2012,NORTH DAKOTA,ND,LOGAN,38047,PRESIDENT,MITT ROMNEY,REPUBLICAN,810,263,1073
2012,NORTH DAKOTA,ND,MCHENRY,38049,PRESIDENT,MITT ROMNEY,REPUBLICAN,1678,1034,2712
2012,NORTH DAKOTA,ND,MCINTOSH,38051,PRESIDENT,BARACK OBAMA,DEMOCRAT,459,1071,1530
2012,NORTH DAKOTA,ND,MCKENZIE,38053,PRESIDENT,BARACK OBAMA,DEMOCRAT,927,2524,3451
2012,NORTH DAKOTA,ND,MCLEAN,38055,PRESIDENT,BARACK OBAMA,DEMOCRAT,1670,3268,4938
2012,NORTH DAKOTA,ND,MERCER,38057,PRESIDENT,BARACK OBAMA,DEMOCRAT,1166,3289,4455
2012,NORTH DAKOTA,ND,MORTON,38059,PRESIDENT,BARACK OBAMA,DEMOCRAT,4469,9144,13613
2012,NORTH DAKOTA,ND,MORTON,38059,PRESIDENT,MITT ROMNEY,REPUBLICAN,8680,4933,13613
2012,NORTH DAKOTA,ND,MOUNTRAIL,38061,PRESIDENT,MITT ROMNEY,REPUBLICAN,1962,1495,3457
2012,NORTH DAKOTA,ND,NELSON,38063,PRESIDENT,MITT ROMNEY,REPUBLICAN,865,813,1678
2012,NORTH DAKOTA,ND,OLIVER,38065,PRESIDENT,MITT ROMNEY,REPUBLICAN,693,320,1013
2012,NORTH DAKOTA,ND,PEMBINA,38067,PRESIDENT,MITT ROMNEY,REPUBLICAN,1899,1356,3255
2012,NORTH DAKOTA,ND,PIERCE,38069,PRESIDENT,BARACK OBAMA,DEMOCRAT,660,1518,2178
2012,NORTH DAKOTA,ND,RAMSEY,38071,PRESIDENT,BARACK OBAMA,DEMOCRAT,2164,2835,4999
2012,NORTH DAKOTA,ND,RANSOM,38073,PRESIDENT,BARACK OBAMA,DEMOCRAT,1343,1082,2425
2012,NORTH DAKOTA,ND,RENVILLE,38075,PRESIDENT,BARACK OBAMA,DEMOCRAT,398,880,1278
2012,NORTH DAKOTA,ND,RICHLAND,38077,PRESIDENT,BARACK OBAMA,DEMOCRAT,3198,4415,7613
2012,NORTH DAKOTA,ND,RICHLAND,38077,PRESIDENT,MITT ROMNEY,REPUBLICAN,4229,3384,7613
2012,NORTH DAKOTA,ND,ROLETTE,38079,PRESIDENT,MITT ROMNEY,REPUBLICAN,1092,3460,4552
2012,NORTH DAKOTA,ND,SARGENT,38081,PRESIDENT,MITT ROMNEY,REPUBLICAN,879,1128,2007
2012,NORTH DAKOTA,ND,SHERIDAN,38083,PRESIDENT,MITT ROMNEY,REPUBLICAN,642,180,822
2012,NORTH DAKOTA,ND,SIOUX,38085,PRESIDENT,MITT ROMNEY,REPUBLICAN,225,919,1144
2012,NORTH DAKOTA,ND,SLOPE,38087,PRESIDENT,BARACK OBAMA,DEMOCRAT,83,354,437
2012,NORTH DAKOTA,ND,STARK,38089,PRESIDENT,BARACK OBAMA,DEMOCRAT,2812,8821,11633
2012,NORTH DAKOTA,ND,STEELE,38091,PRESIDENT,BARACK OBAMA,DEMOCRAT,518,524,1042
2012,NORTH DAKOTA,ND,STUTSMAN,38093,PRESIDENT,BARACK OBAMA,DEMOCRAT,3585,5973,9558
2012,NORTH DAKOTA,ND,TOWNER,38095,PRESIDENT,BARACK OBAMA,DEMOCRAT,516,666,1182
2012,NORTH DAKOTA,ND,TOWNER,38095,PRESIDENT,MITT ROMNEY,REPUBLICAN,623,559,1182
2012,NORTH DAKOTA,ND,TRAILL,38097,PRESIDENT,MITT ROMNEY,REPUBLICAN,1996,1925,3921
2012,NORTH DAKOTA,ND,WALSH,38099,PRESIDENT,MITT ROMNEY,REPUBLICAN,2813,2283,5096
2012,NORTH DAKOTA,ND,WARD,38101,PRESIDENT,MITT ROMNEY,REPUBLICAN,16230,9233,25463
2012,NORTH DAKOTA,ND,WELLS,38103,PRESIDENT,MITT ROMNEY,REPUBLICAN,1654,725,2379
2012,NORTH DAKOTA,ND,WILLIAMS,38105,PRESIDENT,BARACK OBAMA,DEMOCRAT,2322,7486,9808
2012,OHIO,OH,ADAMS,39001,PRESIDENT,BARACK OBAMA,DEMOCRAT,3976,7113,11089
2012,OHIO,OH,ALLEN,39003,PRESIDENT,BARACK OBAMA,DEMOCRAT,17913,30322,48235
2012,OHIO,OH,ASHLAND,39005,PRESIDENT,BARACK OBAMA,DEMOCRAT,8281,16049,24330
2012,OHIO,OH,ASHTABULA,39007,PRESIDENT,BARACK OBAMA,DEMOCRAT,23803,19261,43064
2012,OHIO,OH,ASHTABULA,39007,PRESIDENT,MITT ROMNEY,REPUBLICAN,18298,24766,43064
2012,OHIO,OH,ATHENS,39009,PRESIDENT,MITT ROMNEY,REPUBLICAN,8543,19095,27638
2012,OHIO,OH,AUGLAIZE,39011,PRESIDENT,MITT ROMNEY,REPUBLICAN,17169,6236,23405
2012,OHIO,OH,BELMONT,39013,PRESIDENT,MITT ROMNEY,REPUBLICAN,16758,14806,31564
2012,OHIO,OH,BROWN,39015,PRESIDENT,MITT ROMNEY,REPUBLICAN,11916,7476,19392
2012,OHIO,OH,BUTLER,39017,PRESIDENT,BARACK OBAMA,DEMOCRAT,62388,107803,170191
2012,OHIO,OH,CARROLL,39019,PRESIDENT,BARACK OBAMA,DEMOCRAT,5543,7719,13262
2012,OHIO,OH,CHAMPAIGN,39021,PRESIDENT,BARACK OBAMA,DEMOCRAT,7044,11377,18421
2012,OHIO,OH,CLARK,39023,PRESIDENT,BARACK OBAMA,DEMOCRAT,31298,32846,64144
2012,OHIO,OH,CLERMONT,39025,PRESIDENT,BARACK OBAMA,DEMOCRAT,30458,65815,96273
2012,OHIO,OH,CLERMONT,39025,PRESIDENT,MITT ROMNEY,REPUBLICAN,64208,32065,96273
2012,OHIO,OH,CLINTON,39027,PRESIDENT,MITT ROMNEY,REPUBLICAN,12009,6135,18144
2012,OHIO,OH,COLUMBIANA,39029,PRESIDENT,MITT ROMNEY,REPUBLICAN,25251,20800,46051
2012,OHIO,OH,COSHOCTON,39031,PRESIDENT,MITT ROMNEY,REPUBLICAN,8390,7349,15739
2012,OHIO,OH,CRAWFORD,39033,PRESIDENT,MITT ROMNEY,REPUBLICAN,11852,7951,19803
2012,OHIO,OH,CUYAHOGA,39035,PRESIDENT,BARACK OBAMA,DEMOCRAT,447232,197049,644281
2012,OHIO,OH,DARKE,39037,PRESIDENT,BARACK OBAMA,DEMOCRAT,6826,18575,25401
2012,OHIO,OH,DEFIANCE,39039,PRESIDENT,BARACK OBAMA,DEMOCRAT,7732,10556,18288
2012,OHIO,OH,DELAWARE,39041,PRESIDENT,BARACK OBAMA,DEMOCRAT,37292,61469,98761
2012,OHIO,OH,ERIE,39043,PRESIDENT,BARACK OBAMA,DEMOCRAT,21793,17612,39405
2012,OHIO,OH,ERIE,39043,PRESIDENT,MITT ROMNEY,REPUBLICAN,16952,22453,39405
2012,OHIO,OH,FAIRFIELD,39045,PRESIDENT,MITT ROMNEY,REPUBLICAN,41034,31034,72068
2012,OHIO,OH,FAYETTE,39047,PRESIDENT,MITT ROMNEY,REPUBLICAN,6620,4400,11020
2012,OHIO,OH,FRANKLIN,39049,PRESIDENT,MITT ROMNEY,REPUBLICAN,215987,354996,570983
2012,OHIO,OH,FULTON,39051,PRESIDENT,MITT ROMNEY,REPUBLICAN,11738,9530,21268
2012,OHIO,OH,GALLIA,39053,PRESIDENT,BARACK OBAMA,DEMOCRAT,4557,8038,12595
2012,OHIO,OH,GEAUGA,39055,PRESIDENT,BARACK OBAMA,DEMOCRAT,19659,31338,50997
2012,OHIO,OH,GREENE,39057,PRESIDENT,BARACK OBAMA,DEMOCRAT,32256,51234,83490
2012,OHIO,OH,GUERNSEY,39059,PRESIDENT,BARACK OBAMA,DEMOCRAT,7450,9364,16814
2012,OHIO,OH,HAMILTON,39061,PRESIDENT,BARACK OBAMA,DEMOCRAT,219927,198967,418894
2012,OHIO,OH,HAMILTON,39061,PRESIDENT,MITT ROMNEY,REPUBLICAN,193326,225568,418894
2012,OHIO,OH,HANCOCK,39063,PRESIDENT,MITT ROMNEY,REPUBLICAN,22443,13251,35694
2012,OHIO,OH,HARDIN,39065,PRESIDENT,MITT ROMNEY,REPUBLICAN,7489,4960,12449
2012,OHIO,OH,HARRISON,39067,PRESIDENT,MITT ROMNEY,REPUBLICAN,4019,3122,7141
2012,OHIO,OH,HENRY,39069,PRESIDENT,MITT ROMNEY,REPUBLICAN,8257,5979,14236
2012,OHIO,OH,HIGHLAND,39071,PRESIDENT,BARACK OBAMA,DEMOCRAT,6049,11790,17839
2012,OHIO,OH,HOCKING,39073,PRESIDENT,BARACK OBAMA,DEMOCRAT,6157,6571,12728
2012,OHIO,OH,HOLMES,39075,PRESIDENT,BARACK OBAMA,DEMOCRAT,2608,8928,11536
2012,OHIO,OH,HURON,39077,PRESIDENT,BARACK OBAMA,DEMOCRAT,11006,13657,24663
2012,OHIO,OH,JACKSON,39079,PRESIDENT,BARACK OBAMA,DEMOCRAT,5166,8215,13381
2012,OHIO,OH,JACKSON,39079,PRESIDENT,MITT ROMNEY,REPUBLICAN,7904,5477,13381
2012,OHIO,OH,JEFFERSON,39081,PRESIDENT,MITT ROMNEY,REPUBLICAN,17034,16035,33069
2012,OHIO,OH,KNOX,39083,PRESIDENT,MITT ROMNEY,REPUBLICAN,17266,11122,28388
2012,OHIO,OH,LAKE,39085,PRESIDENT,MITT ROMNEY,REPUBLICAN,58744,59660,118404
2012,OHIO,OH,LAWRENCE,39087,PRESIDENT,MITT ROMNEY,REPUBLICAN,14651,11182,25833
2012,OHIO,OH,LICKING,39089,PRESIDENT,BARACK OBAMA,DEMOCRAT,34201,47189,81390
2012,OHIO,OH,LOGAN,39091,PRESIDENT,BARACK OBAMA,DEMOCRAT,7062,14075,21137
2012,OHIO,OH,LORAIN,39093,PRESIDENT,BARACK OBAMA,DEMOCRAT,81464,61789,143253
2012,OHIO,OH,LUCAS,39095,PRESIDENT,BARACK OBAMA,DEMOCRAT,136616,73602,210218
2012,OHIO,OH,MADISON,39097,PRESIDENT,BARACK OBAMA,DEMOCRAT,6845,10672,17517
2012,OHIO,OH,MADISON,39097,PRESIDENT,MITT ROMNEY,REPUBLICAN,10342,7175,17517
2012,OHIO,OH,MAHONING,39099,PRESIDENT,MITT ROMNEY,REPUBLICAN,42641,78669,121310
2012,OHIO,OH,MARION,39101,PRESIDENT,MITT ROMNEY,REPUBLICAN,14265,13087,27352
2012,OHIO,OH,MEDINA,39103,PRESIDENT,MITT ROMNEY,REPUBLICAN,50418,40365,90783
2012,OHIO,OH,MEIGS,39105,PRESIDENT,MITT ROMNEY,REPUBLICAN,5895,4323,10218
2012,OHIO,OH,MERCER,39107,PRESIDENT,BARACK OBAMA,DEMOCRAT,4745,16916,21661
2012,OHIO,OH,MIAMI,39109,PRESIDENT,BARACK OBAMA,DEMOCRAT,16383,35553,51936
2012,OHIO,OH,MONROE,39111,PRESIDENT,BARACK OBAMA,DEMOCRAT,3035,3747,6782
2012,OHIO,OH,MONTGOMERY,39113,PRESIDENT,BARACK OBAMA,DEMOCRAT,137139,129139,266278
2012,OHIO,OH,MORGAN,39115,PRESIDENT,BARACK OBAMA,DEMOCRAT,2814,3315,6129
2012,OHIO,OH,MORGAN,39115,PRESIDENT,MITT ROMNEY,REPUBLICAN,3179,2950,6129
2012,OHIO,OH,MORROW,39117,PRESIDENT,MITT ROMNEY,REPUBLICAN,9865,6319,16184
2012,OHIO,OH,MUSKINGUM,39119,PRESIDENT,MITT ROMNEY,REPUBLICAN,19264,17821,37085
2012,OHIO,OH,NOBLE,39121,PRESIDENT,MITT ROMNEY,REPUBLICAN,3563,2309,5872
2012,OHIO,OH,OTTAWA,39123,PRESIDENT,MITT ROMNEY,REPUBLICAN,10538,11918,22456
2012,OHIO,OH,PAULDING,39125,PRESIDENT,BARACK OBAMA,DEMOCRAT,3538,5590,9128
2012,OHIO,OH,PERRY,39127,PRESIDENT,BARACK OBAMA,DEMOCRAT,7033,7951,14984
2012,OHIO,OH,PICKAWAY,39129,PRESIDENT,BARACK OBAMA,DEMOCRAT,9684,14439,24123
2012,OHIO,OH,PIKE,39131,PRESIDENT,BARACK OBAMA,DEMOCRAT,5684,5897,11581
2012,OHIO,OH,PORTAGE,39133,PRESIDENT,BARACK OBAMA,DEMOCRAT,39453,36786,76239
2012,OHIO,OH,PORTAGE,39133,PRESIDENT,MITT ROMNEY,REPUBLICAN,35242,40997,76239
2012,OHIO,OH,PREBLE,39135,PRESIDENT,MITT ROMNEY,REPUBLICAN,13535,6634,20169
2012,OHIO,OH,PUTNAM,39137,PRESIDENT,MITT ROMNEY,REPUBLICAN,13721,4651,18372
2012,OHIO,OH,RICHLAND,39139,PRESIDENT,MITT ROMNEY,REPUBLICAN,33867,23848,57715
2012,OHIO,OH,ROSS,39141,PRESIDENT,MITT ROMNEY,REPUBLICAN,15008,15075,30083
2012,OHIO,OH,SANDUSKY,39143,PRESIDENT,BARACK OBAMA,DEMOCRAT,14541,14453,28994
2012,OHIO,OH,SCIOTO,39145,PRESIDENT,BARACK OBAMA,DEMOCRAT,15077,16084,31161
2012,OHIO,OH,SENECA,39147,PRESIDENT,BARACK OBAMA,DEMOCRAT,11353,13909,25262
2012,OHIO,OH,SHELBY,39149,PRESIDENT,BARACK OBAMA,DEMOCRAT,6343,17523,23866
2012,OHIO,OH,STARK,39151,PRESIDENT,BARACK OBAMA,DEMOCRAT,89432,92045,181477
2012,OHIO,OH,STARK,39151,PRESIDENT,MITT ROMNEY,REPUBLICAN,88581,92896,181477
2012,OHIO,OH,SUMMIT,39153,PRESIDENT,MITT ROMNEY,REPUBLICAN,111000,156711,267711
2012,OHIO,OH,TRUMBULL,39155,PRESIDENT,MITT ROMNEY,REPUBLICAN,38279,63440,101719
2012,OHIO,OH,TUSCARAWAS,39157,PRESIDENT,MITT ROMNEY,REPUBLICAN,22242,19371,41613
2012,OHIO,OH,UNION,39159,PRESIDENT,MITT ROMNEY,REPUBLICAN,16289,9278,25567
2012,OHIO,OH,VAN WERT,39161,PRESIDENT,BARACK OBAMA,DEMOCRAT,4029,9837,13866
2012,OHIO,OH,VINTON,39163,PRESIDENT,BARACK OBAMA,DEMOCRAT,2436,3031,5467
2012,OHIO,OH,WARREN,39165,PRESIDENT,BARACK OBAMA,DEMOCRAT,32909,78095,111004
2012,OHIO,OH,WASHINGTON,39167,PRESIDENT,BARACK OBAMA,DEMOCRAT,11651,17848,29499
2012,OHIO,OH,WAYNE,39169,PRESIDENT,BARACK OBAMA,DEMOCRAT,19808,31256,51064
2012,OHIO,OH,WAYNE,39169,PRESIDENT,MITT ROMNEY,REPUBLICAN,30251,20813,51064
2012,OHIO,OH,WILLIAMS,39171,PRESIDENT,MITT ROMNEY,REPUBLICAN,10047,7659,17706
2012,OHIO,OH,WOOD,39173,PRESIDENT,MITT ROMNEY,REPUBLICAN,29704,34244,63948
2012,OHIO,OH,WYANDOT,39175,PRESIDENT,MITT ROMNEY,REPUBLICAN,6180,4392,10572
2012,OKLAHOMA,OK,ADAIR,40001,PRESIDENT,MITT ROMNEY,REPUBLICAN,4381,2127,6508
2012,OKLAHOMA,OK,ALFALFA,40003,PRESIDENT,BARACK OBAMA,DEMOCRAT,322,1761,2083
2012,OKLAHOMA,OK,ATOKA,40005,PRESIDENT,BARACK OBAMA,DEMOCRAT,1243,3538,4781
2012,OKLAHOMA,OK,BEAVER,40007,PRESIDENT,BARACK OBAMA,DEMOCRAT,244,2062,2306
