GEO_ID,NAME,DP03_0001E,DP03_0033E,DP03_0034E,DP03_0035E,DP03_0036E,DP03_0037E,DP03_0038E,DP03_0039E,DP03_0040E,DP03_0041E,DP03_0042E,DP03_0043E,DP03_0044E,DP03_0045E
id,Geographic Area Name,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over,"Estimate!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining",Estimate!!INDUSTRY!!Construction,Estimate!!INDUSTRY!!Manufacturing,Estimate!!INDUSTRY!!Wholesale trade,Estimate!!INDUSTRY!!Retail trade,"Estimate!!INDUSTRY!!Transportation and warehousing, and utilities",Estimate!!INDUSTRY!!Information,"Estimate!!INDUSTRY!!Finance and insurance, and real estate and rental and leasing","Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Estimate!!INDUSTRY!!Educational services, and health care and social assistance","Estimate!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services","Estimate!!INDUSTRY!!Other services, except public administration",Estimate!!INDUSTRY!!Public administration
0500000US47177,"Warren County, Tennessee",30921,896,1342,3692,675,1863,640,250,716,834,2885,1163,877,461
0500000US47179,"Washington County, Tennessee",97925,247,3601,7366,1545,6808,2138,1263,3320,4325,14380,5416,2576,1944
0500000US47181,"Wayne County, Tennessee",14193,172,300,1227,299,668,319,44,236,287,1556,379,113,423
0500000US47183,"Weakley County, Tennessee",28364,534,759,2394,365,1891,736,122,553,698,4279,1122,621,583
0500000US47185,"White County, Tennessee",20282,258,939,3046,187,1225,715,57,339,631,1791,631,582,439
0500000US47187,"Williamson County, Tennessee",128879,518,4766,6351,3550,8639,2584,3250,8675,11318,20790,7383,4210,3176
0500000US47189,"Wilson County, Tennessee",85052,392,4576,6397,2249,5897,3785,1253,3778,4589,11294,4887,2619,2209
0500000US48001,"Anderson County, Texas",47844,1532,1379,853,429,2411,1506,265,781,1387,4060,1105,950,2842
0500000US48003,"Andrews County, Texas",10502,1518,395,567,192,583,313,109,202,394,1360,619,184,87
0500000US48005,"Angelina County, Texas",64880,1164,2998,4823,1071,4627,1634,735,1413,2065,9338,2414,2320,1331
0500000US48007,"Aransas County, Texas",19029,268,1005,727,104,1128,351,54,556,743,2192,1131,470,489
0500000US48009,"Archer County, Texas",7034,468,378,374,176,509,242,99,169,206,948,153,158,324
0500000US48011,"Armstrong County, Texas",1522,95,83,50,42,95,54,10,46,17,216,38,64,85
0500000US48013,"Atascosa County, Texas",32615,1046,2568,1516,635,2308,818,282,1035,1107,4307,1208,971,677
0500000US48015,"Austin County, Texas",21668,606,1506,2153,357,1606,709,117,602,1262,2487,1022,672,394
0500000US48017,"Bailey County, Texas",5122,807,40,100,66,190,369,80,134,137,590,165,220,162
0500000US48019,"Bandera County, Texas",16676,435,1151,442,133,1019,434,40,639,886,1649,793,633,624
0500000US48021,"Bastrop County, Texas",55097,843,4581,3268,694,3220,2024,459,1914,2796,6395,2457,1474,3068
0500000US48023,"Baylor County, Texas",3108,200,207,15,41,153,37,28,104,99,393,75,67,177
0500000US48025,"Bee County, Texas",26026,808,464,202,76,685,540,79,518,297,2025,798,521,1836
0500000US48027,"Bell County, Texas",219917,984,8148,7350,2862,14459,5309,2303,5858,10352,31372,10083,6226,9670
0500000US48029,"Bexar County, Texas",1249435,4864,60387,44307,21801,87948,35297,18424,71493,79856,163102,73044,37264,40777
0500000US48031,"Blanco County, Texas",8257,180,881,120,68,651,216,54,343,581,775,468,224,293
0500000US48033,"Borden County, Texas",461,86,39,14,9,5,25,0,0,16,58,0,11,35
0500000US48035,"Bosque County, Texas",14497,432,843,925,206,833,465,85,375,313,1972,368,355,334
0500000US48037,"Bowie County, Texas",71753,616,2522,3780,1071,5156,1849,474,1770,2809,9416,3535,2355,4180
0500000US48039,"Brazoria County, Texas",226080,3987,14184,18619,4634,13230,7113,2422,7105,14457,30355,8948,7211,6697
0500000US48041,"Brazos County, Texas",151690,2663,6351,4493,1871,9289,2423,1415,4163,9109,29472,9060,4637,2962
0500000US48043,"Brewster County, Texas",7376,282,546,149,68,587,170,86,165,194,979,703,274,323
0500000US48045,"Briscoe County, Texas",1376,172,53,37,16,64,34,5,26,13,113,41,55,73
0500000US48047,"Brooks County, Texas",5597,425,85,33,14,270,71,49,6,97,684,384,66,350
0500000US48049,"Brown County, Texas",30016,563,1187,2630,389,1753,673,196,905,615,3471,1071,849,1122
0500000US48051,"Burleson County, Texas",13449,624,819,674,94,874,481,54,321,260,1683,748,384,296
0500000US48053,"Burnet County, Texas",33487,817,2696,1319,738,2330,822,462,1312,1741,3350,1726,822,882
0500000US48055,"Caldwell County, Texas",28873,733,1559,1079,587,1797,673,276,761,1380,2959,1013,726,1341
0500000US48057,"Calhoun County, Texas",16087,389,1351,1889,94,1238,370,53,305,514,1584,918,305,367
0500000US48059,"Callahan County, Texas",10653,291,774,381,124,905,445,127,284,186,1430,428,393,238
0500000US48061,"Cameron County, Texas",276609,3380,10562,8075,4118,17519,8053,2221,5459,10366,40854,12830,7587,8171
0500000US48063,"Camp County, Texas",9374,419,348,1083,115,593,302,112,174,236,979,292,221,182
0500000US48065,"Carson County, Texas",4907,444,188,429,62,213,253,8,120,177,634,56,179,114
0500000US48067,"Cass County, Texas",24088,733,947,2212,249,1363,901,124,506,652,2511,510,777,658
0500000US48069,"Castro County, Texas",5813,735,157,326,104,352,275,11,163,173,786,196,105,144
0500000US48071,"Chambers County, Texas",24126,613,2149,2655,549,990,1010,219,515,1264,2990,545,563,780
0500000US48073,"Cherokee County, Texas",38320,1269,1485,2818,412,1854,1025,273,846,1444,4784,1146,1160,1243
0500000US48075,"Childress County, Texas",5788,118,293,142,11,405,81,63,63,139,793,204,96,366
0500000US48077,"Clay County, Texas",8707,498,359,546,119,522,283,103,274,312,1332,192,244,285
0500000US48079,"Cochran County, Texas",2421,375,81,74,19,79,90,27,28,14,288,11,70,89
0500000US48081,"Coke County, Texas",2723,132,127,69,40,103,116,25,35,118,321,83,95,87
0500000US48083,"Coleman County, Texas",7141,369,205,295,25,405,201,17,114,92,841,188,215,177
0500000US48085,"Collin County, Texas",548174,3163,19459,41101,13784,45317,12328,19171,44414,60779,70380,26871,15925,10377
0500000US48087,"Collingsworth County, Texas",2219,297,113,27,15,60,82,15,63,112,330,72,25,63
0500000US48089,"Colorado County, Texas",16423,691,974,1062,350,919,726,151,389,668,1952,595,323,245
0500000US48091,"Comal County, Texas",80780,663,5387,3833,1684,6441,2353,1013,3574,5281,9816,4059,2274,2061
0500000US48093,"Comanche County, Texas",10936,710,304,644,136,634,250,67,148,176,1311,325,400,262
0500000US48095,"Concho County, Texas",3519,257,88,36,32,94,69,0,53,29,218,62,48,133
0500000US48097,"Cooke County, Texas",29715,1254,1392,3045,468,2187,1067,172,709,992,3515,1836,1039,609
0500000US48099,"Coryell County, Texas",55945,350,2499,974,604,2734,1180,569,1064,2384,5460,2052,1303,4306
0500000US48101,"Cottle County, Texas",1293,133,52,8,2,51,55,3,26,17,133,26,20,97
0500000US48103,"Crane County, Texas",3157,361,111,113,65,167,201,11,59,85,399,63,70,51
0500000US48105,"Crockett County, Texas",2729,596,147,13,17,147,132,0,147,98,147,102,92,78
0500000US48107,"Crosby County, Texas",4600,447,157,130,144,181,172,47,99,147,788,99,85,97
0500000US48109,"Culberson County, Texas",1983,77,52,38,0,72,63,35,8,120,210,250,27,24
0500000US48111,"Dallam County, Texas",4781,458,325,225,254,295,579,74,77,127,402,323,235,130
0500000US48113,"Dallas County, Texas",1745769,6842,112758,108139,37929,122093,62391,32223,102482,147397,187721,99104,59774,30353
0500000US48115,"Dawson County, Texas",10907,710,294,319,146,438,148,106,214,201,1067,228,301,452
0500000US48117,"Deaf Smith County, Texas",13713,1238,562,1201,206,833,481,123,350,331,1402,570,390,319
0500000US48119,"Delta County, Texas",4176,148,223,465,19,215,193,48,59,114,552,96,62,107
0500000US48121,"Denton County, Texas",471990,2972,17939,32709,13293,41039,19103,12195,35186,42135,63528,27463,15247,9281
0500000US48123,"DeWitt County, Texas",16191,781,668,1206,230,915,357,82,334,301,1912,372,636,453
0500000US48125,"Dickens County, Texas",2036,187,45,7,14,79,100,36,39,32,168,24,46,72
0500000US48127,"Dimmit County, Texas",7370,738,380,91,61,319,256,0,109,122,931,307,192,196
0500000US48129,"Donley County, Texas",2989,170,111,61,29,199,72,8,108,75,369,93,129,163
0500000US48131,"Duval County, Texas",9193,904,529,149,58,298,335,0,107,159,1494,209,247,229
0500000US48133,"Eastland County, Texas",14987,873,448,613,156,1011,416,7,343,237,1854,566,301,415
0500000US48135,"Ector County, Texas",98451,6557,5000,5999,2945,6760,3466,1053,3503,3886,10873,5194,4222,1798
0500000US48137,"Edwards County, Texas",1640,183,100,22,14,115,69,32,35,25,195,21,32,58
0500000US48139,"Ellis County, Texas",106504,653,6547,10436,2312,7949,4530,1451,4111,5550,13630,5008,3634,2774
0500000US48141,"El Paso County, Texas",564476,2587,21452,27154,9159,37062,21072,9933,14578,26653,72478,26037,15170,20876
0500000US48143,"Erath County, Texas",29727,1680,1682,1818,447,2698,736,201,537,1072,4007,1758,856,424
0500000US48145,"Falls County, Texas",14262,463,604,733,139,563,319,19,311,252,1682,401,356,705
0500000US48147,"Fannin County, Texas",27078,510,1617,1877,488,1744,868,308,951,766,3001,565,572,944
0500000US48149,"Fayette County, Texas",19435,708,1197,1615,259,1187,766,193,527,736,2139,855,897,424
0500000US48151,"Fisher County, Texas",3235,325,122,248,54,83,55,14,52,54,434,68,90,119
0500000US48153,"Floyd County, Texas",4865,473,156,231,58,476,218,15,104,73,798,119,245,91
0500000US48155,"Foard County, Texas",1119,149,30,38,6,52,19,4,28,11,201,37,59,31
0500000US48157,"Fort Bend County, Texas",398850,11617,16394,24910,10303,27840,13485,4489,19981,33715,60464,15203,11364,9833
0500000US48159,"Franklin County, Texas",8348,298,432,241,218,678,317,80,134,100,951,492,298,102
0500000US48161,"Freestone County, Texas",15468,1238,589,378,155,831,507,21,237,485,1965,305,358,391
0500000US48163,"Frio County, Texas",13116,705,488,205,272,774,295,0,288,479,1072,390,99,1079
0500000US48165,"Gaines County, Texas",11644,1907,855,386,154,822,273,94,228,201,1123,397,620,258
0500000US48167,"Galveston County, Texas",221992,2020,11484,15709,3719,13064,8309,1836,8965,13987,32506,12830,6328,6448
0500000US48169,"Garza County, Texas",5132,454,207,11,21,180,39,23,91,88,331,155,89,166
0500000US48171,"Gillespie County, Texas",19890,699,1342,747,344,1702,558,204,683,791,2369,1281,590,237
0500000US48173,"Glasscock County, Texas",953,211,39,12,25,64,68,14,11,10,86,0,8,44
0500000US48175,"Goliad County, Texas",5689,462,188,419,170,152,41,17,131,208,764,257,178,351
0500000US48177,"Gonzales County, Texas",14900,1242,541,1195,318,1010,456,50,287,338,1575,473,427,298
0500000US48179,"Gray County, Texas",17426,1060,498,888,253,1070,564,217,329,505,1835,536,464,440
0500000US48181,"Grayson County, Texas",93635,1339,4436,8320,1307,6793,2204,832,3622,4119,12792,4580,2442,1650
0500000US48183,"Gregg County, Texas",92085,3806,3567,7902,2342,6480,2179,847,2823,4481,11471,4511,3249,1681
0500000US48185,"Grimes County, Texas",20804,781,1149,1067,93,1223,606,84,362,739,1979,673,455,780
0500000US48187,"Guadalupe County, Texas",93107,1053,4646,6560,1501,7466,2985,752,3346,4753,12399,4606,2533,5279
0500000US48189,"Hale County, Texas",26877,1186,745,2047,559,1834,765,154,683,552,2935,958,888,878
0500000US48191,"Hall County, Texas",2668,198,105,82,34,141,67,8,71,36,284,118,67,74
0500000US48193,"Hamilton County, Texas",6869,305,387,311,119,442,172,13,87,161,797,236,203,404
0500000US48195,"Hansford County, Texas",4026,632,195,97,115,314,181,21,121,109,454,139,163,54
0500000US48197,"Hardeman County, Texas",3313,126,73,145,67,132,78,18,107,100,455,142,81,152
0500000US48199,"Hardin County, Texas",40841,903,2842,3376,839,2871,988,219,839,1988,4776,1561,1278,1081
0500000US48201,"Harris County, Texas",2957516,51017,196044,201638,75560,203732,121944,30394,119683,239491,339424,154947,105547,49790
0500000US48203,"Harrison County, Texas",49671,2012,1974,3894,1082,3208,1813,369,1641,1880,6069,1652,1592,1014
0500000US48205,"Hartley County, Texas",4856,498,164,94,110,123,210,51,92,186,397,63,123,224
0500000US48207,"Haskell County, Texas",4752,523,192,28,47,291,140,6,236,129,545,81,151,230
0500000US48209,"Hays County, Texas",114607,819,6495,4633,1577,9760,2776,1543,4612,7511,16439,6717,3555,4996
0500000US48211,"Hemphill County, Texas",2861,415,216,90,11,116,322,41,68,71,274,178,94,84
0500000US48213,"Henderson County, Texas",62143,1530,3420,3311,908,4124,1643,502,1750,2442,6724,2543,1553,1418
0500000US48215,"Hidalgo County, Texas",507616,9980,23169,12957,8392,38853,12743,3802,11886,21998,79371,20812,14770,9755
0500000US48217,"Hill County, Texas",27209,836,1766,1666,363,1819,1229,105,662,712,2930,1100,788,643
0500000US48219,"Hockley County, Texas",17490,1655,759,529,454,974,492,62,380,549,2304,686,710,464
0500000US48221,"Hood County, Texas",40522,1486,2477,1620,699,2412,2011,209,1626,1715,4815,1415,1286,767
0500000US48223,"Hopkins County, Texas",26817,954,1227,1925,935,1710,1242,282,724,800,3215,925,882,484
0500000US48225,"Houston County, Texas",18857,815,800,645,140,1405,598,97,467,498,1774,560,442,1078
0500000US48227,"Howard County, Texas",27368,1063,939,691,223,1770,568,156,611,454,3181,866,657,1055
0500000US48229,"Hudspeth County, Texas",2571,208,79,56,11,106,121,59,7,26,182,39,58,111
0500000US48231,"Hunt County, Texas",65944,595,3541,6760,1036,4213,1932,566,1715,3409,7643,2253,2019,1167
0500000US48233,"Hutchinson County, Texas",17077,711,1113,1365,300,1377,521,76,310,589,1583,638,511,332
0500000US48235,"Irion County, Texas",1319,244,43,53,15,47,78,12,87,44,113,104,48,52
0500000US48237,"Jack County, Texas",7353,812,230,179,79,251,264,17,84,215,638,211,170,263
0500000US48239,"Jackson County, Texas",10812,940,348,683,307,806,332,65,251,317,1500,401,410,256
0500000US48241,"Jasper County, Texas",27478,946,1606,1007,338,1904,733,99,515,731,2988,945,745,728
0500000US48243,"Jeff Davis County, Texas",1968,173,61,12,32,104,64,0,17,42,234,246,52,49
0500000US48245,"Jefferson County, Texas",196564,1191,10577,11369,2215,11842,5668,1670,4653,10216,24080,8015,5867,5772
0500000US48247,"Jim Hogg County, Texas",3994,407,123,115,13,206,144,31,149,26,399,196,87,140
0500000US48249,"Jim Wells County, Texas",30010,2436,845,756,525,2100,933,177,821,1042,3962,1292,822,654
0500000US48251,"Johnson County, Texas",111534,2187,6020,10562,2217,8147,4073,810,3578,4827,13844,4626,3141,2935
0500000US48253,"Jones County, Texas",16911,660,673,326,159,560,369,63,286,167,1717,236,525,394
0500000US48255,"Karnes County, Texas",13612,559,254,242,54,414,279,90,260,218,1261,319,272,453
0500000US48257,"Kaufman County, Texas",73518,643,4705,5547,1782,5455,3199,1106,3481,3485,10079,2654,2284,2682
0500000US48259,"Kendall County, Texas",24780,678,1706,1145,312,1400,495,202,1611,1743,3079,1096,861,706
0500000US48261,"Kenedy County, Texas",200,65,11,0,0,0,9,0,0,0,12,0,0,18
0500000US48263,"Kent County, Texas",638,70,43,0,17,68,23,4,5,27,91,4,26,53
0500000US48265,"Kerr County, Texas",39959,657,1803,1095,369,2839,673,339,1374,1732,5843,1898,1264,819
0500000US48267,"Kimble County, Texas",3861,278,375,125,48,247,156,19,118,100,337,288,78,52
0500000US48269,"King County, Texas",188,43,4,4,0,23,8,0,7,0,29,20,0,14
0500000US48271,"Kinney County, Texas",2811,120,143,21,4,75,104,26,19,34,164,124,10,116
0500000US48273,"Kleberg County, Texas",24681,1189,841,606,147,1426,550,180,432,452,4312,1286,477,1037
0500000US48275,"Knox County, Texas",2918,370,160,10,29,155,39,13,83,96,421,65,79,129
0500000US48277,"Lamar County, Texas",38735,579,1862,3281,486,3096,1068,276,810,1234,5518,1559,983,772
0500000US48279,"Lamb County, Texas",10399,916,355,801,94,831,265,45,378,212,1145,463,300,386
0500000US48281,"Lampasas County, Texas",15341,409,1263,444,162,860,267,39,459,962,1559,440,456,1045
0500000US48283,"La Salle County, Texas",5060,646,223,7,17,172,95,23,73,42,386,234,34,297
0500000US48285,"Lavaca County, Texas",15273,590,807,1627,515,1039,405,44,480,236,2009,356,494,298
0500000US48287,"Lee County, Texas",12774,709,761,700,307,988,520,75,266,370,1246,502,260,828
0500000US48289,"Leon County, Texas",13489,1044,851,476,45,521,501,115,317,369,894,607,306,454
0500000US48291,"Liberty County, Texas",57774,1441,3728,3707,656,3617,2333,257,1231,2200,5361,1516,1635,1519
0500000US48293,"Limestone County, Texas",18353,810,585,471,202,1028,531,76,232,455,2678,289,420,696
0500000US48295,"Lipscomb County, Texas",2426,388,140,54,58,165,178,5,59,48,357,80,71,53
0500000US48297,"Live Oak County, Texas",9341,539,337,246,132,532,253,46,223,245,794,263,102,353
0500000US48299,"Llano County, Texas",16323,279,999,453,92,965,385,58,526,818,1581,730,491,321
0500000US48301,"Loving County, Texas",39,7,7,0,0,15,0,0,0,0,7,0,0,0
0500000US48303,"Lubbock County, Texas",211861,3445,8419,7777,5150,16496,4671,3644,8087,11741,35296,13681,7506,5239
0500000US48305,"Lynn County, Texas",4534,510,123,112,93,298,233,47,189,97,518,198,164,202
0500000US48307,"McCulloch County, Texas",6514,393,184,269,57,378,240,73,218,260,723,287,264,152
0500000US48309,"McLennan County, Texas",177638,1236,7183,12765,3420,13289,5100,2342,6799,7050,27034,8634,5007,4225
0500000US48311,"McMullen County, Texas",791,205,26,28,11,24,78,0,0,18,51,9,27,19
0500000US48313,"Madison County, Texas",10876,652,431,114,84,376,172,52,111,283,827,316,164,511
0500000US48315,"Marion County, Texas",8957,284,367,582,31,507,288,20,222,237,767,240,387,71
0500000US48317,"Martin County, Texas",3635,473,194,119,18,193,114,9,66,139,462,85,121,167
0500000US48319,"Mason County, Texas",3062,176,180,46,99,254,151,0,104,68,260,198,75,36
0500000US48321,"Matagorda County, Texas",28104,1562,1462,1805,341,2026,1540,141,421,895,3278,982,701,318
0500000US48323,"Maverick County, Texas",36652,732,1362,963,580,2266,1641,330,768,881,5465,1659,680,1771
0500000US48325,"Medina County, Texas",34783,1007,1918,1392,519,1864,1074,238,1518,1307,4425,1169,766,1215
0500000US48327,"Menard County, Texas",1879,211,82,44,0,110,42,0,100,13,188,145,52,63
0500000US48329,"Midland County, Texas",99622,10869,4802,3566,2966,6940,2992,1251,3316,5769,11897,5132,4260,1826
0500000US48331,"Milam County, Texas",19183,774,1213,1382,240,1326,605,131,490,468,2147,568,568,346
0500000US48333,"Mills County, Texas",3983,338,121,91,57,268,119,84,114,97,453,99,124,120
0500000US48335,"Mitchell County, Texas",7797,360,160,210,49,306,83,3,205,107,641,157,91,341
0500000US48337,"Montague County, Texas",15788,879,792,793,237,917,736,83,423,405,1931,558,673,281
0500000US48339,"Montgomery County, Texas",322089,8571,19496,20692,9009,23571,15758,3055,11648,22238,36244,16060,10020,5928
0500000US48341,"Moore County, Texas",15003,619,622,2606,276,985,503,33,440,382,1763,701,496,285
0500000US48343,"Morris County, Texas",10350,214,452,872,110,466,220,37,279,193,1570,350,287,217
0500000US48345,"Motley County, Texas",887,132,67,22,5,33,39,4,2,4,67,15,39,38
0500000US48347,"Nacogdoches County, Texas",50031,1651,2136,3541,643,2868,1189,269,1230,1880,8169,2340,1188,925
0500000US48349,"Navarro County, Texas",35990,919,1878,2963,579,2494,1416,247,784,1477,4736,1179,1131,1011
0500000US48351,"Newton County, Texas",11463,415,982,677,94,548,263,29,115,181,1233,279,288,299
0500000US48353,"Nolan County, Texas",11609,360,500,680,111,920,424,110,341,564,1674,526,243,491
0500000US48355,"Nueces County, Texas",256930,4645,11917,9743,3699,16849,7268,2766,8592,13156,36896,14437,8115,10021
0500000US48357,"Ochiltree County, Texas",7181,1188,374,242,65,376,223,62,133,212,739,445,256,86
0500000US48359,"Oldham County, Texas",1550,166,74,35,4,75,40,0,11,37,465,51,53,68
0500000US48361,"Orange County, Texas",63759,482,4037,6528,695,4045,1811,510,1509,2372,6714,2022,2236,1051
0500000US48363,"Palo Pinto County, Texas",21699,1025,909,1721,336,1305,631,87,515,840,2190,1068,554,720
0500000US48365,"Panola County, Texas",18358,1646,1118,1014,235,948,792,36,470,453,2174,309,447,100
0500000US48367,"Parker County, Texas",86490,2808,5254,6409,1534,6242,3378,858,2864,3674,9267,3121,3012,2593
0500000US48369,"Parmer County, Texas",7312,846,401,1087,149,314,145,47,143,175,767,209,228,99
0500000US48371,"Pecos County, Texas",12135,1076,435,78,52,707,201,68,206,195,1145,734,238,652
0500000US48373,"Polk County, Texas",37158,552,2067,1278,270,1833,873,324,607,1411,2936,1087,812,1319
0500000US48375,"Potter County, Texas",90117,1006,5144,6256,1887,7490,3126,997,3214,3214,10564,6056,3501,2595
