GEO_ID,NAME,CP05_2007_2011_001E,CP05_2007_2011_002E,CP05_2007_2011_003E,CP05_2007_2011_004E,CP05_2007_2011_005E,CP05_2007_2011_006E,CP05_2007_2011_007E,CP05_2007_2011_008E,CP05_2007_2011_009E,CP05_2007_2011_010E,CP05_2007_2011_011E,CP05_2007_2011_012E,CP05_2007_2011_013E,CP05_2007_2011_014E,CP05_2007_2011_015E,CP05_2007_2011_016E,CP05_2007_2011_032E,CP05_2007_2011_033E,CP05_2007_2011_034E,CP05_2007_2011_039E,CP05_2007_2011_047E,CP05_2007_2011_052E
id,Geographic Area Name,2007-2011 Estimates!!SEX AND AGE!!Total population,2007-2011 Estimates!!SEX AND AGE!!Total population!!Male,2007-2011 Estimates!!SEX AND AGE!!Total population!!Female,2007-2011 Estimates!!SEX AND AGE!!Under 5 years,2007-2011 Estimates!!SEX AND AGE!!5 to 9 years,2007-2011 Estimates!!SEX AND AGE!!10 to 14 years,2007-2011 Estimates!!SEX AND AGE!!15 to 19 years,2007-2011 Estimates!!SEX AND AGE!!20 to 24 years,2007-2011 Estimates!!SEX AND AGE!!25 to 34 years,2007-2011 Estimates!!SEX AND AGE!!35 to 44 years,2007-2011 Estimates!!SEX AND AGE!!45 to 54 years,2007-2011 Estimates!!SEX AND AGE!!55 to 59 years,2007-2011 Estimates!!SEX AND AGE!!60 to 64 years,2007-2011 Estimates!!SEX AND AGE!!65 to 74 years,2007-2011 Estimates!!SEX AND AGE!!75 to 84 years,2007-2011 Estimates!!SEX AND AGE!!85 years and over,2007-2011 Estimates!!RACE!!One race!!White,2007-2011 Estimates!!RACE!!One race!!Black or African American,2007-2011 Estimates!!RACE!!One race!!American Indian and Alaska Native,2007-2011 Estimates!!RACE!!One race!!Asian,2007-2011 Estimates!!RACE!!One race!!Native Hawaiian and Other Pacific Islander,2007-2011 Estimates!!RACE!!One race!!Some other race
0500000US31127,"Nemaha County, Nebraska",7243,48.9,51.1,5.9,5.8,5.3,10.1,6.8,9.8,10.2,14.9,6.2,7.2,8,6.2,3.5,96.6,0.6,1.1,0.3,0,0.8
0500000US31131,"Otoe County, Nebraska",15751,48.9,51.1,6.8,5.8,7.6,6.2,4.4,9.5,12,15.9,7.8,5.1,8.4,6.7,3.7,97.3,0.2,0.2,0.4,0,0.4
0500000US31137,"Phelps County, Nebraska",9190,49.6,50.4,5.9,6.8,7.1,6,5,9.6,11.7,15.3,8.6,4.6,9.1,7.2,2.9,97.9,0.1,0.4,0.1,0.2,0.6
0500000US31139,"Pierce County, Nebraska",7267,50.9,49.1,6.3,6.6,7.9,7.4,4.1,10.5,11.6,16.1,7.4,4.7,8.4,6.4,2.6,98,0.1,0.3,0.3,0,0.3
0500000US31141,"Platte County, Nebraska",31963,50,50,7.5,6.3,8.4,7.7,5.6,10.3,12.3,15.7,7,4.8,7.1,5.2,2.1,94.9,0.2,0.2,0.6,0,1.9
0500000US31143,"Polk County, Nebraska",5393,49.3,50.7,5.6,5.9,7.9,6,3.7,9,11.8,15.5,8.3,6.5,8.8,6.4,4.7,97.3,0.1,0.2,0.1,0,0.9
0500000US31145,"Red Willow County, Nebraska",11039,48.6,51.4,6.6,5.5,6.5,7.7,5.8,10.7,10.2,16.1,6.9,5.3,8.8,6.8,3.2,96.7,0.5,0.3,0.6,0,0.6
0500000US31147,"Richardson County, Nebraska",8396,48.2,51.8,4.8,6.8,4.7,7.2,5,7.8,10.8,15.9,8.2,6,10.8,8,3.9,94.9,0.2,0.7,0.3,0,0.2
0500000US31151,"Saline County, Nebraska",14170,50.3,49.7,6,7.3,6.5,10.4,7.5,11.2,12.6,13.3,5.8,4.2,6.8,5.9,2.5,94.5,0.2,1.4,1.1,0,1.1
0500000US31153,"Sarpy County, Nebraska",155874,49.7,50.3,8.4,8.3,7.6,6.9,6.6,15.2,14.8,14.2,5.4,4.4,4.9,2.5,0.8,89.3,4,0.4,2,0.1,1.4
0500000US31155,"Saunders County, Nebraska",20635,50.8,49.2,6.7,6.8,7.8,7,4.2,9.9,12.6,16.7,6.9,6,8,4.8,2.7,97.8,0.3,0.3,0.2,0,0.5
0500000US31157,"Scotts Bluff County, Nebraska",36729,48.1,51.9,6.9,6.7,6.9,7.1,6,11.9,11,14.2,6.4,6.2,8,6.3,2.4,90.9,0.5,1.4,0.7,0.1,4
0500000US31159,"Seward County, Nebraska",16639,51.4,48.6,5.8,6.7,6.5,10.5,7.7,9.9,11.3,14.8,6.3,5.5,7.5,5.5,2.1,97.4,0.8,0.2,0.4,0.1,0.3
0500000US31161,"Sheridan County, Nebraska",5488,48.5,51.5,6.3,5.4,7.8,5.9,3.3,9.9,10.1,13.9,8.6,6.4,9.6,8.7,4,85.8,0.2,8.2,0.4,0,0.1
0500000US31167,"Stanton County, Nebraska",6167,49.6,50.4,7.3,7.6,7.6,7.1,4.7,11.2,12.8,15.9,6.7,5.1,7.5,4.4,2.3,95.4,0.2,2.1,0.6,0,0.6
0500000US31169,"Thayer County, Nebraska",5231,49.3,50.7,5.9,5.3,6.1,6.5,2.9,8.2,10.3,14.9,7.9,6.6,10.7,9,5.8,98.5,0.1,0.1,0,0,0.1
0500000US31173,"Thurston County, Nebraska",6920,50.1,49.9,10.3,10.4,9.3,8.9,6.1,11,10.5,12.2,5,4.3,5.9,3.6,2.4,39.6,0.5,55.1,1,0.1,0.2
0500000US31177,"Washington County, Nebraska",20199,49.4,50.6,6.2,6.2,7.8,8.1,5.3,9.9,12.7,16.4,6.6,6.8,7.3,4.9,1.7,97.4,0.5,0.1,0.2,0.3,0.2
0500000US31179,"Wayne County, Nebraska",9530,50.7,49.3,5.5,4.9,4.9,12.4,19.4,9.3,8.7,11.7,5.1,4.4,6.3,6.2,1.3,95.3,1,0,0.4,0,1.6
0500000US31185,"York County, Nebraska",13804,48.5,51.5,6,6.5,5.8,7.3,6.6,10.1,11.4,15.1,6.2,6.8,8.6,7,2.7,95.2,0.8,0.3,0.8,0.1,1.9
0500000US32001,"Churchill County, Nevada",24904,49.8,50.2,7,7.2,6.8,6.8,6.1,12,12.1,14.3,5.9,6.6,8.9,4.8,1.5,85.5,1.9,4.2,2.8,0.7,2.2
0500000US32003,"Clark County, Nevada",1928695,50.4,49.6,7.3,7.1,6.7,6.6,6.7,15.3,14.9,13.5,5.7,5.2,6.8,3.3,1,69.3,10.3,0.6,8.5,0.7,6.7
0500000US32005,"Douglas County, Nevada",47058,50.1,49.9,4.8,6.1,5.4,6.4,4.4,8.8,11.3,16.3,8.1,8.5,11.8,6.5,1.6,90.4,0.3,2.1,1.4,0.1,2.8
0500000US32007,"Elko County, Nevada",48390,52.2,47.8,8.3,8,7.8,7.9,6.8,13.1,13.5,15.2,5.7,5.4,5.3,2.1,0.9,88.4,0.9,5.2,0.9,0.2,2.4
0500000US32013,"Humboldt County, Nevada",16249,51.9,48.1,7.6,6.5,8.6,7.1,5.9,12,13.5,16,7.5,5.4,6,2.8,1,87.9,0.2,5.6,0.9,0.3,3.4
0500000US32015,"Lander County, Nevada",5651,51.1,48.9,8.7,5.1,7.9,7.7,6.7,11.9,11.5,17.5,6.1,5.1,7.8,3.1,0.8,90.3,0,4.4,0,0,3.7
0500000US32017,"Lincoln County, Nevada",5177,52.8,47.2,5,10,9.2,9.6,5.9,8.1,12.5,10.5,6.1,6.4,11.5,4.6,0.7,92,2.7,3.6,0.5,0.1,0
0500000US32019,"Lyon County, Nevada",51937,50.4,49.6,6.6,6.6,7.2,7.4,5.2,9.7,13.1,15.1,6.8,7.1,9.7,4.2,1.5,88.6,1.1,3.1,0.8,0.4,3.1
0500000US32023,"Nye County, Nevada",44052,51,49,4.9,5.3,6.7,5.9,4.4,7.3,11.3,15.1,7.4,8.9,14.9,6.4,1.6,90.2,2.1,2.1,1.4,0.4,2.1
0500000US32027,"Pershing County, Nevada",6720,63.9,36.1,5.1,5.9,5.1,4.5,3.8,14.6,18.3,17.7,7,5.3,8.9,3.3,0.8,84.6,4.8,3,0.4,0,3.8
0500000US32031,"Washoe County, Nevada",417855,50.5,49.5,6.7,6.6,6.4,7,7.6,13.4,13.5,14.6,6.3,6.1,7,3.5,1.3,80.7,2.5,1.6,5.1,0.6,6.3
0500000US32033,"White Pine County, Nevada",9884,52.9,47.1,5.9,5.4,5.7,9.7,5,9.1,13,16.3,7.7,7.1,8.3,5.3,1.5,86.1,1.9,7.9,0.7,0.1,1.3
0500000US32510,"Carson City, Nevada",55378,51.3,48.7,6.1,5.4,6.2,5.9,6.6,11.6,12.8,15.2,7.1,6.4,8.8,5.4,2.4,84.3,2.1,2.1,2.4,0.2,7
0500000US33001,"Belknap County, New Hampshire",60166,49.1,50.9,5,5.9,6.1,6.4,4.7,10.2,13,16.8,7.4,8,8.8,5.1,2.5,96.8,0.5,0.2,0.9,0,0.1
0500000US33003,"Carroll County, New Hampshire",47817,49.9,50.1,4.2,4.7,6.3,5.7,4,8.4,12.1,17.3,7.9,9.1,11.2,6.2,2.8,97.8,0.1,0.7,0.5,0,0.1
0500000US33005,"Cheshire County, New Hampshire",77301,48.7,51.3,4.8,5.4,5.8,9.1,8.5,10.2,12.4,15.7,7.3,6.3,7.8,4.7,2.1,96.4,0.5,0.4,1.2,0,0.4
0500000US33007,"Coos County, New Hampshire",33224,50.7,49.3,4.3,4.9,6,6,4.7,9.7,12.9,16.8,8.6,6.9,9.8,6.5,2.9,97,0.6,0.4,0.4,0,0.4
0500000US33009,"Grafton County, New Hampshire",88696,49.5,50.5,4.6,4.6,5.8,8.3,9.5,10.6,11.8,15.5,7.6,6.4,8,5.3,1.9,93.9,1,0.3,2.8,0,0.4
0500000US33011,"Hillsborough County, New Hampshire",400243,49.5,50.5,6,6.5,6.7,7,6,12.3,14.9,16.9,6.5,5.5,6.2,3.9,1.6,91.4,2,0.1,3.3,0,1.6
0500000US33013,"Merrimack County, New Hampshire",146785,49.4,50.6,5.3,6.2,6.3,7.3,6,11,14.2,17.1,7.5,5.8,7,4.4,2.1,95.8,1,0.2,1.5,0,0.2
0500000US33015,"Rockingham County, New Hampshire",295162,49.4,50.6,5.3,6.2,7.1,6.8,5.1,9.9,15.2,18.5,7.4,6.1,6.9,3.9,1.5,95.7,0.7,0.1,1.7,0,0.4
0500000US33017,"Strafford County, New Hampshire",122859,48.7,51.3,5.5,5.5,6.1,8.9,10.4,11.6,13.6,15.4,6.5,4.8,6.3,4.1,1.4,93.9,0.8,0.2,2.4,0.1,0.6
0500000US33019,"Sullivan County, New Hampshire",43658,49.3,50.7,5.3,5.6,6.2,6.3,4.8,10.4,13.5,16.7,7.9,7.1,9,5.5,1.9,97,0.3,0.1,0.5,0,0.3
0500000US34001,"Atlantic County, New Jersey",273674,48.6,51.4,6.1,6.3,6.7,7.2,6.4,11.5,13.7,16,6.4,5.8,7.6,4.7,1.8,65.6,16.2,0.3,7.4,0.1,7.4
0500000US34003,"Bergen County, New Jersey",900730,48.2,51.8,5.6,6.3,6.5,6.4,5.2,11.5,14.7,16.2,6.7,5.7,7.4,5.2,2.5,74,5.6,0.1,14.4,0,4.1
0500000US34005,"Burlington County, New Jersey",448095,49.1,50.9,5.8,6.3,6.9,6.8,5.9,11.5,14.4,16.6,6.5,5.6,7.1,4.7,1.9,74.6,16.2,0.1,4.3,0,2
0500000US34007,"Camden County, New Jersey",513582,48.3,51.7,6.5,6.6,6.9,7.1,6.4,13.1,13.9,15.2,6.4,5.2,6.4,4.3,1.9,65.2,18.8,0.4,5,0,7.8
0500000US34009,"Cape May County, New Jersey",97265,48.8,51.2,4.7,4.9,5.6,6.4,5.4,9.3,11.2,15.7,7.6,8,11.1,7.9,2.3,91,4.9,0.5,0.9,0,1.4
0500000US34011,"Cumberland County, New Jersey",156142,51.4,48.6,6.9,6.6,6.5,7,6.7,14.4,14.4,14.1,5.9,5.1,6.6,4,1.9,65,20.1,1.2,1.3,0,9
0500000US34013,"Essex County, New Jersey",781668,47.9,52.1,6.9,6.7,7,7,6.7,13.8,15,14.6,5.9,4.8,6,3.8,1.7,43,40.7,0.3,4.6,0,8.1
0500000US34015,"Gloucester County, New Jersey",287036,48.5,51.5,6.1,6.8,7.2,7.3,6.5,11.5,14.6,16.1,6.4,5.4,6.5,4.2,1.5,83.5,9.7,0.1,2.6,0,1.7
0500000US34017,"Hudson County, New Jersey",627589,49.5,50.5,6.7,5.3,5.3,6,7.5,20.7,15.3,13.1,5.3,4.4,5.7,3.4,1.3,55.8,13.2,0.4,13,0,14.8
0500000US34019,"Hunterdon County, New Jersey",128355,49.9,50.1,4.9,7.4,6.9,6.9,4.8,8.2,14.8,19.7,8.1,5.7,7.1,4.1,1.4,91.4,2.7,0.1,3.2,0,1.5
0500000US34021,"Mercer County, New Jersey",365318,48.8,51.2,5.9,6.2,6.5,7.6,7.4,12.8,14.4,15.1,6.2,5.2,6.4,4.4,1.8,63.7,20.2,0.3,8.7,0,5.3
0500000US34023,"Middlesex County, New Jersey",804299,49.1,50.9,6.3,6.4,6.2,7.2,7,13.9,14.8,15,6.2,4.8,6.2,4.3,1.8,62.9,9.4,0.2,21.1,0,4.2
0500000US34025,"Monmouth County, New Jersey",628920,48.6,51.4,5.6,6.7,7.2,7.1,5.3,10.2,14.3,17.4,6.9,5.7,6.9,4.6,2.1,83.4,7.4,0.3,5.1,0,1.9
0500000US34027,"Morris County, New Jersey",491307,49,51,5.7,6.9,7.1,6.6,4.8,10.6,15.2,17.1,6.7,5.7,7,4.7,1.9,83,3.2,0.2,8.8,0,3.1
0500000US34029,"Ocean County, New Jersey",572991,47.9,52.1,6.7,6.3,6.5,6,5.2,10.5,12,13.5,6.1,6.2,10.1,7.8,3.2,91.3,3,0.1,1.7,0,2.2
0500000US34031,"Passaic County, New Jersey",498009,48.6,51.4,6.9,6.6,7.1,7.5,7.1,13.4,14.1,14.5,5.9,4.9,6.3,3.9,1.8,63.7,12.3,0.3,5.1,0,16.2
0500000US34033,"Salem County, New Jersey",65984,48.6,51.4,5.9,6,7.2,7.2,5.7,10.9,13.3,16,6.9,6.2,7.4,5.3,2,80.7,14.4,0.3,0.9,0,1.9
0500000US34035,"Somerset County, New Jersey",321304,48.8,51.2,6.1,7.2,7.2,6.6,4.5,11.2,15.7,17.6,6.4,5.3,6.3,3.9,2,71.7,8.7,0.1,13.8,0,3.8
0500000US34037,"Sussex County, New Jersey",149589,49.7,50.3,5.4,6.7,7.3,7.5,4.9,9.5,15,18.5,7.5,6,6.7,3.5,1.2,93.7,1.9,0.1,2,0,1.2
0500000US34039,"Union County, New Jersey",532378,48.5,51.5,6.7,6.7,6.8,6.8,6,12.9,14.9,15.4,6.2,4.9,6.2,4.3,2.1,58.9,21.4,0.2,4.6,0.1,13.4
0500000US34041,"Warren County, New Jersey",108829,48.7,51.3,5.8,6.7,7,7,5.3,9.9,14.9,17.3,6.5,6.1,6.9,4.9,1.9,90.8,3.7,0.1,2.5,0,1.6
0500000US35001,"Bernalillo County, New Mexico",655306,49,51,6.9,6.6,6.5,6.8,7.6,14.5,12.9,14.3,6.4,5.3,6.5,4,1.6,69.8,2.8,4.6,2.3,0.1,16.8
0500000US35005,"Chaves County, New Mexico",64949,49.4,50.6,8.1,6.8,8.2,8.6,6.5,11.9,11.5,13.1,6.2,5,7.2,5.3,1.7,82.2,0.8,1.7,0.8,0,8.7
0500000US35006,"Cibola County, New Mexico",27316,50.7,49.3,7.2,7,7.6,7.5,6.4,12.4,13.1,14.6,5.9,5.6,7.4,4,1.4,47,0.6,42.5,0.1,0,7.7
0500000US35007,"Colfax County, New Mexico",13762,50.6,49.4,5.1,5.1,6.3,6.8,4.8,9.7,11,15.9,9,6.8,11,6.4,2.2,82.7,0.6,4,0.5,0,9.4
0500000US35009,"Curry County, New Mexico",47453,50.1,49.9,9,8,6.8,7.3,8.4,14.3,12.2,12.8,5.2,4.5,6.3,4,1.2,66.7,6.4,1.6,1.5,0.2,21.2
0500000US35013,"Do̱a Ana County, New Mexico",205637,49.1,50.9,7.6,7.1,7.4,8.7,9.2,13.1,11.4,12.7,5.6,4.9,6.8,4,1.4,88.8,1.6,1.1,1.1,0,5.8
0500000US35015,"Eddy County, New Mexico",53228,49.7,50.3,7.2,7.6,7,7.1,6.2,12.3,11.7,14.6,6.5,5.8,7.4,5.3,1.5,85.3,1.2,0.8,0.6,0,7.7
0500000US35017,"Grant County, New Mexico",29684,49.6,50.4,6,5.3,6.4,6.2,6,9,10.2,13.6,8.4,7.8,11.6,6.7,2.7,75.1,0.5,2,0.5,0,19.7
0500000US35025,"Lea County, New Mexico",63690,51,49,9,7.5,7.9,7.8,7.4,14.4,12.2,13.2,5.6,4.1,6,3.6,1.4,85.6,4.6,0.8,0.1,0,7.2
0500000US35027,"Lincoln County, New Mexico",20476,49.2,50.8,4.8,4.2,6.6,5.8,4,8.5,10.2,16.1,10,8.4,13.3,6.7,1.6,86.6,0.1,1.2,0.2,0,6.3
0500000US35028,"Los Alamos County, New Mexico",18040,50,50,5.3,6.7,7.5,6.6,3.2,9.7,13.3,18.4,9.4,5.9,7.5,5.3,1.4,88.1,0.5,0.4,5.1,0,2.6
0500000US35029,"Luna County, New Mexico",25250,49.5,50.5,7.5,7.7,6.9,7.7,6.3,10,10.6,11.7,6,6.4,10.6,6.7,2,90.4,1,1.1,0.3,0,5.3
0500000US35031,"McKinley County, New Mexico",71290,48.2,51.8,8.3,8.7,9,10,7.8,11.8,12.5,12.9,5.4,4.3,5.4,2.9,0.9,17,0.8,74.3,0.8,0,3.8
0500000US35035,"Otero County, New Mexico",63494,50.5,49.5,7.4,7.7,5.5,7.2,7.9,12.8,11.3,13.6,5.6,6.1,8.7,4.7,1.3,78.9,4,6.7,1.4,0.2,6.1
0500000US35037,"Quay County, New Mexico",9000,47.9,52.1,5.4,5.5,6.6,8.6,3.1,8.1,12.4,13.7,7.2,8.5,12,6.3,2.6,83.6,0.5,3.7,0.8,0.1,9.7
0500000US35039,"Rio Arriba County, New Mexico",40216,49.3,50.7,7,6.7,7,7,6.1,11.8,12.6,14.9,6.9,6.2,8.1,3.9,1.8,74.5,0.5,14.5,0.4,0,8.9
0500000US35041,"Roosevelt County, New Mexico",19622,50.9,49.1,7.5,6.4,7.4,9,13.7,11.5,12,10.9,5.4,4.2,6.5,4.2,1.4,74.1,1.8,1.5,1,0,19.5
0500000US35043,"Sandoval County, New Mexico",128280,48.9,51.1,7,7.4,7.7,7.2,5.4,11.8,13.7,15.1,6.7,5.9,7.1,3.5,1.4,70.5,2.8,12.9,1.3,0.1,9.5
0500000US35045,"San Juan County, New Mexico",128160,49.7,50.3,8.4,8.3,7.6,7.9,7,13.8,11.9,13.9,6.3,4.3,6.1,3.4,1.2,54.5,0.7,36.8,0.3,0.1,4.8
0500000US35047,"San Miguel County, New Mexico",29300,49.4,50.6,5.5,6.1,6.7,8.2,6.7,10.6,11.8,15.5,7.5,6.7,8.8,4.1,1.9,75.3,0.9,1.7,0.4,0.1,18.8
0500000US35049,"Santa Fe County, New Mexico",143053,48.6,51.4,5.7,5.7,6,6,5.6,11.4,12.9,15.6,8.6,7.9,8.9,4.1,1.6,83.1,0.8,3,1.2,0,9.4
0500000US35051,"Sierra County, New Mexico",11925,49.2,50.8,3.5,6.3,6.8,6,3.8,7.2,4.3,13.8,9.8,8.4,15.7,9.5,4.8,92.1,0.5,1.9,0,0,1.6
0500000US35053,"Socorro County, New Mexico",17926,49.9,50.1,7.5,6.6,6.4,8.6,8.7,11.2,10.5,13.9,6.6,6.3,8.2,3.7,1.8,78.2,1.2,10.7,1.1,0.2,5.4
0500000US35055,"Taos County, New Mexico",32720,49.1,50.9,5.5,5.8,5.7,5.7,5,9.9,12.4,15.9,9.5,8,10.2,4.6,1.8,55.9,0.6,5.8,0.4,0,32
0500000US35057,"Torrance County, New Mexico",16391,51.7,48.3,5.4,6.2,7.8,8.3,5,9.2,12.7,16.4,7.1,7.8,9,3.6,1.4,86.4,0.7,1.9,1.2,0,6.9
0500000US35061,"Valencia County, New Mexico",75640,50.4,49.6,7,7.2,7.5,7.8,6.3,11.6,12.7,14.9,6.8,5.7,7.5,3.9,1.1,62.3,1.3,3.8,0.8,0,29.1
0500000US36001,"Albany County, New York",303957,48.3,51.7,5,5.2,6,8.1,9.4,12.7,12.6,14.8,6.9,5.5,6.7,4.9,2.3,78.5,12.3,0.2,4.7,0,1.9
0500000US36003,"Allegany County, New York",48991,50.7,49.3,5.3,5.8,6.2,11,9.4,9.8,10.9,14.1,6.7,5.8,7.9,5.2,1.9,96.3,1.2,0.3,1.1,0,0.3
0500000US36005,"Bronx County, New York",1374593,46.9,53.1,7.6,7.1,7.4,8.3,8,14.7,13.8,13.2,5.2,4.3,5.7,3.3,1.4,22.5,34.7,0.5,3.5,0,35.4
0500000US36007,"Broome County, New York",200448,48.9,51.1,5.2,5.5,5.9,8,8.7,11.4,11.5,15.3,6.5,5.8,7.8,5.8,2.7,88.8,4.5,0.3,3.4,0,0.8
0500000US36009,"Cattaraugus County, New York",80478,49.5,50.5,6.1,6.7,6.5,7.4,6.6,10.3,12.1,15.6,7.6,5.8,7.9,5.2,2.1,93.3,1.4,2.8,0.7,0,0.3
0500000US36011,"Cayuga County, New York",80204,51.1,48.9,5.2,6,6.3,7,6.1,11.5,13.7,16.3,7.3,5.5,7.7,5.4,2.2,92.6,4.3,0.3,0.5,0,0.6
0500000US36013,"Chautauqua County, New York",135018,49.2,50.8,5.5,5.9,6.4,8.1,7.5,10.2,11.9,15.1,7,6.1,8.1,5.8,2.6,93.4,2.2,0.5,0.6,0,1.2
0500000US36015,"Chemung County, New York",88731,49.8,50.2,6.1,5.3,7,6.8,6.5,11.5,12.8,15.6,6.6,6.3,7.5,5.5,2.5,89.7,6.1,0.2,1,0,0.3
0500000US36017,"Chenango County, New York",50788,49.6,50.4,5.5,6.5,6.6,7.3,5,10.1,12.6,16.4,7.4,6.4,8.8,5.2,2.4,96.7,0.6,0.1,0.3,0,0.5
0500000US36019,"Clinton County, New York",82265,51.5,48.5,4.9,5.2,5.6,8.1,8.9,12.7,13.7,15.9,6.4,5.5,7,4.4,1.6,92.3,4,0.3,1,0.1,0.9
0500000US36021,"Columbia County, New York",63055,50.6,49.4,4.8,5.4,6,7,5.1,9.2,12.6,16.9,8,7.3,9.4,5.7,2.6,91.1,4.7,0.2,1.5,0,0.7
0500000US36023,"Cortland County, New York",49441,48.9,51.1,5.4,5.4,6.3,9.9,11.8,10.3,12,14.1,6.3,5.4,6.9,4.2,2,95.1,1.4,0.3,0.9,0.1,0.7
0500000US36025,"Delaware County, New York",48079,50.3,49.7,5,4.6,6.1,7.9,6.1,9,11.2,15.8,8,7.1,10.4,6.5,2.3,95.4,1.5,0.2,0.8,0,0.9
0500000US36027,"Dutchess County, New York",296842,49.8,50.2,5.2,5.9,6.9,8.2,7.1,10.6,13.9,16.7,6.8,5.4,7.1,4.5,1.7,79.6,9.7,0.2,3.7,0,4.5
0500000US36029,"Erie County, New York",919714,48.2,51.8,5.3,6,6.3,7.2,7.3,11.7,12.6,15.4,6.8,5.6,7.5,5.8,2.3,80.3,13.3,0.5,2.6,0,1.5
0500000US36031,"Essex County, New York",39357,52.1,47.9,4.6,5.2,5.4,6.2,5.6,11.3,13.3,16.2,8.2,6.2,9.3,6.2,2.3,90.5,3.4,0.2,0.6,0.2,1.6
0500000US36033,"Franklin County, New York",51711,55.1,44.9,5.2,5.9,5.5,6.8,7.2,13.4,14.3,16.5,6.3,5.6,7.3,4.4,1.6,83.8,6.4,5.4,1.4,0,1.3
0500000US36035,"Fulton County, New York",55456,49.8,50.2,5.3,6.1,6.5,7.1,5.3,11.1,13.5,15.9,7.2,6,8,5.4,2.5,95.7,1.9,0.2,0.6,0,0.4
0500000US36037,"Genesee County, New York",59966,49.6,50.4,5.6,6.2,6.2,7.1,6.3,10.7,13.5,16.5,6.6,5.8,7.8,4.9,2.8,93.3,2.5,0.9,0.5,0,1
0500000US36039,"Greene County, New York",49298,52.2,47.8,4.6,4.6,6.3,7.2,6.4,9.9,13.1,16.5,7.8,6.4,9.6,5.5,2.1,90.9,5.8,0.2,0.8,0,0.6
0500000US36043,"Herkimer County, New York",64354,48.8,51.2,5.5,6.1,6.5,7.3,5.8,10.6,12.5,15.5,7.2,6.3,8.3,5.6,2.7,96.7,1,0.3,0.5,0,0.6
0500000US36045,"Jefferson County, New York",115941,51.4,48.6,7.9,7.1,6.1,6.9,10.1,14.9,13,12.9,5,5,5.8,3.7,1.6,87.7,4.8,0.4,1.4,0.3,2
0500000US36047,"Kings County, New York",2486119,47.1,52.9,7.1,6.4,6.3,6.8,7.7,16.9,13.8,13,5.7,4.8,6.1,3.9,1.6,44.1,34.3,0.3,10.4,0.1,9.2
0500000US36049,"Lewis County, New York",27037,50.3,49.7,6.6,6.1,7.4,7.2,5.6,10.9,12.4,16.2,7,5.4,7.8,5.7,1.6,97.5,0.8,0.3,0.2,0,0.5
0500000US36051,"Livingston County, New York",65387,50,50,4.7,5.4,6.3,9.1,9.8,9.6,13,16,6.7,5.8,7,4.2,2.4,94.1,2.5,0.2,1.1,0,0.5
0500000US36053,"Madison County, New York",73156,49.2,50.8,5.4,5.9,6.5,9.4,8.4,10,12.4,16,7,5.3,7.6,4.5,1.7,95,1.7,0.6,0.8,0,0.5
0500000US36055,"Monroe County, New York",742783,48.2,51.8,5.8,6.1,6.7,7.9,7.7,12.1,12.9,15.1,6.6,5.5,6.8,4.7,2.3,77,15,0.2,3.2,0,2.4
0500000US36057,"Montgomery County, New York",49985,48.7,51.3,5.7,6.8,6.6,7,5.6,11.1,12.9,14.7,7,5.9,7.4,5.9,3.4,91.7,1.6,0.3,0.6,0,3.7
0500000US36059,"Nassau County, New York",1332947,48.4,51.6,5.5,6.3,7,7.1,5.9,10.6,13.7,16.2,6.8,5.8,7.2,5.5,2.4,73.4,11,0.2,7.6,0,5.9
0500000US36061,"New York County, New York",1588257,47,53,5,3.8,3.8,4.9,8.6,21.5,15.1,12.8,5.9,5.2,7.1,4.3,1.9,56.4,15.5,0.3,11.1,0,12.8
0500000US36063,"Niagara County, New York",216036,48.5,51.5,5.3,5.8,6.5,7.1,6.4,10.9,12.9,16.4,7.3,5.8,7.7,5.6,2.4,89,7.1,0.9,0.9,0,0.4
0500000US36065,"Oneida County, New York",234549,49.9,50.1,5.6,6,6.2,7.4,6.8,11.3,12.8,15.2,6.5,6,7.7,5.6,2.8,87.3,5.7,0.2,2.7,0,1.6
0500000US36067,"Onondaga County, New York",464921,48.1,51.9,5.9,6.3,6.6,8,7.4,11.9,12.8,15.3,6.7,5.2,6.7,4.8,2.4,82,10.6,0.7,3.1,0,1
0500000US36069,"Ontario County, New York",107070,48.9,51.1,5.4,6,7,7.4,6.1,9.6,13.2,16.4,7.2,6.6,7.9,5.1,2,93.8,2.3,0.2,1.1,0,0.8
0500000US36071,"Orange County, New York",371833,50,50,7.1,7.4,7.9,8.1,6.6,11.1,14.5,15.3,5.9,5.1,5.9,3.5,1.5,77.2,9.9,0.3,2.4,0,7.4
0500000US36073,"Orleans County, New York",43011,49.6,50.4,5.3,5.9,6.8,7.6,6.5,11.1,13.6,16.5,6.6,6.1,7.5,4.3,2.2,89.6,5.9,0.6,0.4,0,1.6
0500000US36075,"Oswego County, New York",122206,49.8,50.2,5.8,6.1,6.8,9,8.2,10.6,13.2,15.9,6.9,5.2,6.8,4.1,1.5,96.5,0.9,0.3,0.6,0,0.4
0500000US36077,"Otsego County, New York",62380,48.3,51.7,4.4,5.3,5.1,10,10.9,8.7,11.2,14.6,7.6,5.9,8.5,5.4,2.5,94.8,1.9,0.1,1.1,0,0.6
